"(67871242.0, 58)","(59027358.0, 72)",64806212.70666666
"(67897828.0, 58)","(59463232.0, 70)",64839132.25333333
"(67897828.0, 58)","(57729144.0, 72)",64618008.1
"(67900816.0, 58)","(58989208.0, 71)",64874216.373333335
"(67900816.0, 58)","(59125503.0, 72)",64884238.1
"(67900816.0, 58)","(59212372.0, 71)",64878055.53333333
"(67920778.0, 58)","(57849745.0, 73)",64846454.02
"(67920778.0, 58)","(59370703.0, 70)",64988731.42666667
"(67935178.0, 58)","(58422739.0, 71)",64936700.07333333
"(67935178.0, 58)","(58150012.0, 71)",64939045.10666667
"(67950784.0, 58)","(58620514.0, 73)",64667669.67333333
"(68028013.0, 58)","(56320896.0, 75)",64725107.67333333
"(68028013.0, 58)","(58701775.0, 71)",64911109.3
"(68031469.0, 58)","(58530073.0, 71)",64778376.85333333
"(68031469.0, 58)","(57697618.0, 73)",64894864.52666666
"(68031469.0, 58)","(57452422.0, 73)",64896813.86666667
"(68328246.0, 57)","(58863193.0, 70)",65048258.67333333
"(68328246.0, 57)","(58575648.0, 72)",65028882.35333333
"(68650572.0, 57)","(57922915.0, 73)",65034865.9
"(68651643.0, 57)","(58446948.0, 72)",64938401.20666666
"(68656260.0, 57)","(59626695.0, 69)",65092044.373333335
"(68656260.0, 57)","(58383282.0, 72)",65116587.36
"(68927299.0, 56)","(56946721.0, 73)",64802928.68
"(68927299.0, 56)","(58278918.0, 72)",65177057.97333334
"(68962696.0, 56)","(58495404.0, 72)",65136396.20666666
"(68962696.0, 56)","(58492507.0, 71)",65326382.7
"(68962696.0, 56)","(57693100.0, 73)",65329642.93333333
"(68962696.0, 56)","(59207119.0, 70)",65492990.82666667
"(69205666.0, 55)","(57426367.0, 73)",65383166.46666667
"(69205666.0, 55)","(58003150.0, 73)",65450527.7
"(69210220.0, 55)","(59614491.0, 72)",65682256.24
"(69227698.0, 55)","(59003026.0, 70)",65497091.6
"(69247489.0, 55)","(57285148.0, 73)",65544828.24
"(69247489.0, 55)","(58257877.0, 73)",65471792.96666667
"(69250441.0, 55)","(59183365.0, 71)",65704769.54666667
"(69250441.0, 55)","(57879751.0, 73)",65651693.78
"(69250441.0, 55)","(59000547.0, 72)",65539888.733333334
"(69250441.0, 55)","(58971067.0, 70)",65885784.38
"(69255553.0, 55)","(58812415.0, 70)",65796694.6
"(69274939.0, 55)","(58647991.0, 71)",65676685.906666666
"(69274939.0, 55)","(58690714.0, 71)",65737530.28666667
"(69274939.0, 55)","(58610983.0, 71)",65759672.586666666
"(69274939.0, 55)","(58703209.0, 70)",65710912.76
"(69274939.0, 55)","(58485838.0, 71)",65691031.233333334
"(69278503.0, 55)","(58943442.0, 72)",65600836.693333335
"(69354013.0, 55)","(60164040.0, 69)",65945714.406666666
"(69354013.0, 55)","(57852841.0, 71)",65774443.00666667
"(69354013.0, 55)","(58924804.0, 71)",65889716.60666667
"(69354013.0, 55)","(59964105.0, 69)",65730430.36
"(69354013.0, 55)","(59791354.0, 70)",65876117.406666666
"(69354013.0, 55)","(57336709.0, 73)",65602318.4
"(69367657.0, 55)","(58151623.0, 71)",65610793.07333333
"(69406879.0, 55)","(59032075.0, 71)",65797979.97333334
"(69375217.0, 55)","(59804206.0, 70)",65593069.653333336
"(69410659.0, 55)","(58778563.0, 71)",65714728.46666667
"(69410659.0, 55)","(58475928.0, 72)",65803042.413333334
"(69410659.0, 55)","(59245969.0, 71)",65767204.086666666
"(69410659.0, 55)","(58010323.0, 71)",65498407.88
"(69410659.0, 55)","(59565364.0, 70)",65655179.06
"(69661722.0, 54)","(59492347.0, 70)",65531488.346666664
"(69410659.0, 55)","(58081620.0, 72)",65529390.85333333
"(69410659.0, 55)","(57853227.0, 72)",65631167.93333333
"(69410659.0, 55)","(59130493.0, 70)",65714503.413333334
"(69410659.0, 55)","(59641924.0, 71)",65928495.42
"(69410659.0, 55)","(58989022.0, 70)",65587556.96
"(69410659.0, 55)","(59335870.0, 73)",65583684.96
"(69410659.0, 55)","(60384261.0, 69)",65858261.92
"(69410659.0, 55)","(59004175.0, 71)",65866120.68
"(69410659.0, 55)","(58638189.0, 72)",65948878.48
"(69410659.0, 55)","(58515898.0, 71)",65773694.913333334
"(69410659.0, 55)","(58627398.0, 72)",65681905.54
"(69410659.0, 55)","(58185049.0, 71)",65974379.88666666
"(69410659.0, 55)","(57373339.0, 73)",65970874.95333333
"(69410659.0, 55)","(59636974.0, 71)",66059519.84
"(69410659.0, 55)","(58591668.0, 69)",66040000.9
"(69410659.0, 55)","(58716075.0, 72)",65800351.13333333
"(69410659.0, 55)","(58797547.0, 70)",65917560.00666667
"(69410659.0, 55)","(58174617.0, 72)",65995796.00666667
"(69410659.0, 55)","(57349672.0, 74)",65739175.20666666
"(69410659.0, 55)","(59237895.0, 69)",65687701.92
"(69411307.0, 55)","(59619639.0, 69)",65885092.35333333
"(69411307.0, 55)","(59092909.0, 70)",66009246.653333336
"(69411307.0, 55)","(59228148.0, 69)",65823820.04666667
"(69411307.0, 55)","(58785151.0, 71)",65938716.78
"(69411307.0, 55)","(58618579.0, 71)",65721537.406666666
"(69411307.0, 55)","(59204221.0, 70)",65798481.97333334
"(69411307.0, 55)","(57688806.0, 72)",65758163.306666665
"(69411307.0, 55)","(59160568.0, 71)",65912500.413333334
"(69411307.0, 55)","(57669847.0, 74)",65792117.406666666
"(69411307.0, 55)","(59275597.0, 71)",65853827.24
"(69411307.0, 55)","(59591563.0, 70)",65987936.913333334
"(69411307.0, 55)","(58956636.0, 72)",66077638.49333333
"(69411307.0, 55)","(59727229.0, 70)",65893795.81333333
